,IDKABKOTA,month,geometry,longitude,latitude,year,co2,time
278,LUMAJANG,3,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,632.887020458521,2018-03-01 04:48:00
279,LUMAJANG,4,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,637.5355123346677,2018-04-01 04:48:00
280,LUMAJANG,5,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,640.7186249013266,2018-05-01 04:48:00
281,LUMAJANG,6,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,642.4764737430303,2018-06-01 04:48:00
282,LUMAJANG,7,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,639.4689118345516,2018-07-01 04:48:00
283,LUMAJANG,8,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,635.9277003458507,2018-08-01 04:48:00
284,LUMAJANG,9,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,632.7498191060234,2018-09-01 04:48:00
285,LUMAJANG,10,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,632.0873831279443,2018-10-01 04:48:00
286,LUMAJANG,11,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,633.6940599715683,2018-11-01 04:48:00
287,LUMAJANG,12,"MULTIPOINT ((112.91000366210926 -8.180000114440908), (112.91000366210926 -8.080000114440907), (112.96000366210926 -8.33000011444091), (112.96000366210926 -8.28000011444091), (112.96000366210926 -8.230000114440909), (112.96000366210926 -8.180000114440908), (112.96000366210926 -8.130000114440907), (112.96000366210926 -8.080000114440907), (112.96000366210926 -8.030000114440906), (113.01000366210926 -8.28000011444091), (113.01000366210926 -8.230000114440909), (113.01000366210926 -8.180000114440908), (113.01000366210926 -8.130000114440907), (113.01000366210926 -8.080000114440907), (113.01000366210926 -8.030000114440906), (113.01000366210926 -7.980000114440905), (113.06000366210924 -8.28000011444091), (113.06000366210924 -8.230000114440909), (113.06000366210924 -8.180000114440908), (113.06000366210924 -8.130000114440907), (113.06000366210924 -8.080000114440907), (113.06000366210924 -8.030000114440906), (113.11000366210924 -8.28000011444091), (113.11000366210924 -8.230000114440909), (113.11000366210924 -8.180000114440908), (113.11000366210924 -8.130000114440907), (113.11000366210924 -8.080000114440907), (113.11000366210924 -8.030000114440906), (113.16000366210925 -8.28000011444091), (113.16000366210925 -8.230000114440909), (113.16000366210925 -8.180000114440908), (113.16000366210925 -8.130000114440907), (113.16000366210925 -8.080000114440907), (113.16000366210925 -8.030000114440906), (113.16000366210925 -7.980000114440905), (113.21000366210924 -8.28000011444091), (113.21000366210924 -8.230000114440909), (113.21000366210924 -8.180000114440908), (113.21000366210924 -8.130000114440907), (113.21000366210924 -8.080000114440907), (113.21000366210924 -8.030000114440906), (113.21000366210924 -7.980000114440905), (113.21000366210924 -7.930000114440904), (113.26000366210924 -8.28000011444091), (113.26000366210924 -8.230000114440909), (113.26000366210924 -8.180000114440908), (113.26000366210924 -8.130000114440907), (113.26000366210924 -8.080000114440907), (113.26000366210924 -8.030000114440906), (113.26000366210924 -7.980000114440905), (113.26000366210924 -7.930000114440904), (113.31000366210924 -8.28000011444091), (113.31000366210924 -8.230000114440909), (113.31000366210924 -8.180000114440908), (113.31000366210924 -8.130000114440907), (113.31000366210924 -8.080000114440907), (113.31000366210924 -8.030000114440906), (113.31000366210924 -7.980000114440905), (113.36000366210924 -8.180000114440908), (113.36000366210924 -8.130000114440907), (113.36000366210924 -8.080000114440907))",113.1436102194863,-8.134098475096645,2018.0,635.5875476279882,2018-12-01 04:48:00
288,MAGETAN,1,"MULTIPOINT ((111.21000366210936 -7.680000114440901), (111.21000366210936 -7.6300001144409), (111.26000366210936 -7.730000114440902), (111.26000366210936 -7.680000114440901), (111.26000366210936 -7.6300001144409), (111.31000366210937 -7.780000114440902), (111.31000366210937 -7.730000114440902), (111.31000366210937 -7.680000114440901), (111.31000366210937 -7.6300001144409), (111.36000366210936 -7.780000114440902), (111.36000366210936 -7.730000114440902), (111.36000366210936 -7.680000114440901), (111.36000366210936 -7.6300001144409), (111.36000366210936 -7.5800001144408995), (111.41000366210936 -7.730000114440902), (111.41000366210936 -7.680000114440901), (111.41000366210936 -7.6300001144409), (111.41000366210936 -7.5800001144408995), (111.46000366210934 -7.680000114440901), (111.46000366210934 -7.6300001144409), (111.46000366210934 -7.5800001144408995), (111.46000366210934 -7.530000114440899), (111.51000366210934 -7.530000114440899))",111.35782974906589,-7.658260984006118,2018.0,647.2452839556936,2017-12-31 19:12:00
289,MAGETAN,2,"MULTIPOINT ((111.21000366210936 -7.680000114440901), (111.21000366210936 -7.6300001144409), (111.26000366210936 -7.730000114440902), (111.26000366210936 -7.680000114440901), (111.26000366210936 -7.6300001144409), (111.31000366210937 -7.780000114440902), (111.31000366210937 -7.730000114440902), (111.31000366210937 -7.680000114440901), (111.31000366210937 -7.6300001144409), (111.36000366210936 -7.780000114440902), (111.36000366210936 -7.730000114440902), (111.36000366210936 -7.680000114440901), (111.36000366210936 -7.6300001144409), (111.36000366210936 -7.5800001144408995), (111.41000366210936 -7.730000114440902), (111.41000366210936 -7.680000114440901), (111.41000366210936 -7.6300001144409), (111.41000366210936 -7.5800001144408995), (111.46000366210934 -7.680000114440901), (111.46000366210934 -7.6300001144409), (111.46000366210934 -7.5800001144408995), (111.46000366210934 -7.530000114440899), (111.51000366210934 -7.530000114440899))",111.35782974906589,-7.658260984006118,2018.0,643.2549165325275,2018-01-31 19:12:00
290,MAGETAN,3,"MULTIPOINT ((111.21000366210936 -7.680000114440901), (111.21000366210936 -7.6300001144409), (111.26000366210936 -7.730000114440902), (111.26000366210936 -7.680000114440901), (111.26000366210936 -7.6300001144409), (111.31000366210937 -7.780000114440902), (111.31000366210937 -7.730000114440902), (111.31000366210937 -7.680000114440901), (111.31000366210937 -7.6300001144409), (111.36000366210936 -7.780000114440902), (111.36000366210936 -7.730000114440902), (111.36000366210936 -7.680000114440901), (111.36000366210936 -7.6300001144409), (111.36000366210936 -7.5800001144408995), (111.41000366210936 -7.730000114440902), (111.41000366210936 -7.680000114440901), (111.41000366210936 -7.6300001144409), (111.41000366210936 -7.5800001144408995), (111.46000366210934 -7.680000114440901), (111.46000366210934 -7.6300001144409), (111.46000366210934 -7.5800001144408995), (111.46000366210934 -7.530000114440899), (111.51000366210934 -7.530000114440899))",111.35782974906589,-7.658260984006118,2018.0,643.8613710706708,2018-03-01 04:48:00
291,MAGETAN,4,"MULTIPOINT ((111.21000366210936 -7.680000114440901), (111.21000366210936 -7.6300001144409), (111.26000366210936 -7.730000114440902), (111.26000366210936 -7.680000114440901), (111.26000366210936 -7.6300001144409), (111.31000366210937 -7.780000114440902), (111.31000366210937 -7.730000114440902), (111.31000366210937 -7.680000114440901), (111.31000366210937 -7.6300001144409), (111.36000366210936 -7.780000114440902), (111.36000366210936 -7.730000114440902), (111.36000366210936 -7.680000114440901), (111.36000366210936 -7.6300001144409), (111.36000366210936 -7.5800001144408995), (111.41000366210936 -7.730000114440902), (111.41000366210936 -7.680000114440901), (111.41000366210936 -7.6300001144409), (111.41000366210936 -7.5800001144408995), (111.46000366210934 -7.680000114440901), (111.46000366210934 -7.6300001144409), (111.46000366210934 -7.5800001144408995), (111.46000366210934 -7.530000114440899), (111.51000366210934 -7.530000114440899))",111.35782974906589,-7.658260984006118,2018.0,642.7264459328045,2018-04-01 04:48:00
