,IDKABKOTA,month,year,geometry,longitude,latitude,co2,time
1758,PONOROGO,4,2019,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,632.2027700437301,2019-04-01
1759,PONOROGO,4,2020,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,645.4460596604703,2020-04-01
1760,PONOROGO,5,2016,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,630.614285393121,2016-05-01
1761,PONOROGO,5,2017,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,634.3938086681395,2017-05-01
1762,PONOROGO,5,2018,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,637.4333458050944,2018-05-01
1763,PONOROGO,5,2019,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,640.2055366483085,2019-05-01
1764,PONOROGO,5,2020,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,653.9425931704399,2020-05-01
1765,PONOROGO,6,2016,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,638.6428318261201,2016-06-01
1766,PONOROGO,6,2017,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,637.0596587001073,2017-06-01
1767,PONOROGO,6,2018,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,636.22593731111,2018-06-01
1768,PONOROGO,6,2019,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,635.6825944227596,2019-06-01
1769,PONOROGO,6,2020,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,657.2688803678124,2020-06-01
1770,PONOROGO,7,2016,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,641.4136047189666,2016-07-01
1771,PONOROGO,7,2017,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,630.8737877126684,2017-07-01
1772,PONOROGO,7,2018,"MULTIPOINT ((111.31000366210937 -7.930000114440904), (111.31000366210937 -7.880000114440904), (111.31000366210937 -7.830000114440903), (111.36000366210936 -8.080000114440907), (111.36000366210936 -8.030000114440906), (111.36000366210936 -7.980000114440905), (111.36000366210936 -7.930000114440904), (111.36000366210936 -7.880000114440904), (111.36000366210936 -7.830000114440903), (111.41000366210936 -8.130000114440907), (111.41000366210936 -8.080000114440907), (111.41000366210936 -8.030000114440906), (111.41000366210936 -7.980000114440905), (111.41000366210936 -7.930000114440904), (111.41000366210936 -7.880000114440904), (111.41000366210936 -7.830000114440903), (111.41000366210936 -7.780000114440902), (111.46000366210934 -8.130000114440907), (111.46000366210934 -8.080000114440907), (111.46000366210934 -8.030000114440906), (111.46000366210934 -7.980000114440905), (111.46000366210934 -7.930000114440904), (111.46000366210934 -7.880000114440904), (111.46000366210934 -7.830000114440903), (111.46000366210934 -7.780000114440902), (111.51000366210934 -8.080000114440907), (111.51000366210934 -8.030000114440906), (111.51000366210934 -7.980000114440905), (111.51000366210934 -7.930000114440904), (111.51000366210934 -7.880000114440904), (111.51000366210934 -7.830000114440903), (111.56000366210934 -8.030000114440906), (111.56000366210934 -7.980000114440905), (111.56000366210934 -7.930000114440904), (111.56000366210934 -7.880000114440904), (111.56000366210934 -7.830000114440903), (111.61000366210934 -7.980000114440905), (111.61000366210934 -7.930000114440904), (111.61000366210934 -7.880000114440904), (111.61000366210934 -7.830000114440903), (111.66000366210932 -7.930000114440904), (111.66000366210932 -7.880000114440904), (111.66000366210932 -7.830000114440903), (111.66000366210932 -7.780000114440902), (111.71000366210932 -7.880000114440904), (111.71000366210932 -7.830000114440903), (111.76000366210933 -7.880000114440904), (111.76000366210933 -7.830000114440903))",111.498545328776,-7.926875114440904,633.5077004890387,2018-07-01
